pos_bc,position_new,position_old
CCTGAACC,52,65
TATCCAGT,53,66
GAGATAAC,54,67
AGCCTACT,55,68
ATGCACCT,56,69
CAGTTCCA,57,70
CCGTATAT,58,71
TCTCGCCT,59,72
CGCAAGCT,60,73
TATCTGTG,61,74
GCCGAATG,62,75
TACTGCAG,63,76
CATGTTGA,64,77
ATAGAGTC,65,78
ATTAGCTG,66,79
TCACGCTC,67,80
GCATCACG,68,81
CTGAATCA,69,82
AGGACGGT,70,83
TGTCACCG,71,84
ACCTTGAA,72,85
GTGGTTCC,73,86
TATGGTGT,74,87
CGACTGCT,75,88
CTGGCTCT,76,89
GGCTCTTG,77,90
GGTTAGCA,78,91
AGACGCTG,79,92
TTGCTAGG,80,93
CTCCGGTT,81,94
CACCTCAG,82,95
CGTAATAG,83,96
TCTAAGGA,84,97
CGAACTTC,85,98
ACCGCATC,86,99
ATTACCGA,87,100
CCTCATGA,88,101
AGTTGTTG,89,102
ACGCTGTC,90,103
TAGCACGC,91,104
CTAGGATT,92,105
TGAAGGAT,93,106
AGTCCGAA,94,107
TTCAGTAG,95,108
CACTTCGT,96,109
TAAGTACC,97,110
AGGAATGG,98,111
TTGCATGT,99,112
CGATACGC,100,113
TGTTCTCG,101,114
TTCCTCCG,102,115
TCTCTATC,103,116
CACTCTCC,104,117
CGCTTCTG,105,118
TCCGTCAA,106,119
CTTGCCTC,107,120
CCTGTATG,108,121
GAACGATT,109,122
AGGTCTCC,110,123
GGTGTCTT,111,124
CTGTAAGT,112,125
TCAGGTAC,113,126
ATCCGACG,114,127
GCAAGAAG,115,128
ACGTAGCC,116,129
GGTCCATT,117,130
CCAGTCAC,118,131
GGCTTCAA,119,132
AGACGAAC,120,133
TCCGATGG,121,134
GAATTCTC,122,135
CTATCAAC,123,136
TCCACACC,124,137
GTTGCTCA,125,138
CACGCACA,126,139
CGCCACTT,127,140
GAACACCG,128,141
GTACATCC,129,142
CTGGACAA,130,143
GAATCAGC,131,144
CCTTAGTC,132,145
AGTTCCGC,133,146
CTTGGTTG,133.5,0
CCGCCTAA,134,147
CTCACTTA,135,148
TCGCCAGA,136,149
GTAAGCCT,137,150
CTGTTGGC,138,151
GACTCGCA,139,152
GCACTAGA,140,153
TAACGGCT,141,154
TCAACCGC,142,155
ACCGAGTT,143,156
CTACAAGA,144,157
AGTCAGTT,145,158
AGCCATGC,146,159
TACATCTG,147,160
GGTAGAAT,148,161
CTTCGCTA,149,162
TCCACCTT,150,163
GAGGATAT,151,164
GAGATTGT,152,165
ACAGACAT,153,166
TTCTCTCA,154,167
TTGAGTCT,155,168
TACGACCG,156,169
TGCTCCGA,157,170
GGTATATG,158,171
TTCGTTGT,159,172
TGATTGCC,160,173
CTTATGCT,161,174
CAGAGTGC,162,175
AACTGAGC,163,176
GCAGTGTG,164,177
GGATTTAC,165,178
TTTACGTC,166,179
AGACTTAG,167,180
GATGAAGT,168,181
TCTAGAAC,169,182
TAACCAAG,170,183
TCCATTCA,171,184
ATACGGAT,172,185
ATATGGGA,173,186
TTAAGGGC,174,187
CATGCCAT,175,188
CCGTGAGA,176,189
ATTGTCCA,177,190
TTACCGGG,178,191
GACACTAA,179,192
CGCATAGT,180,193
GAAGCGAT,181,194
ACAAACTG,182,195
CGTTGAGG,183,196
CCTATCAG,184,197
AGGAAACA,185,198
AAAGGGTA,186,199
TGTGTACG,187,200
CAGGAGGA,188,201
GTCGTCTA,189,202
AAGAACGT,190,203
CCCAGCTA,191,204
AAAGCTCG,192,205
GTTGACAT,193,206
GAAGAGGG,194,207
TACAACAC,195,208
ATGGTCTC,196,209
ACTGTTAG,197,210
GGCTAAGA,198,211
GCGAACAC,199,212
AATCAGGG,200,213
TGACCTCA,201,214
GATCGGTC,202,215
CCAGGGAT,203,216
GTCGGGAA,204,217
TGCTTGAT,205,218
AGGATAGC,206,219
TAATAGCG,207,220
ACATAGGT,208,221
ATGCGGCA,209,222
GCGAATTA,210,223
GCTAGGGT,211,224
GGGACTAC,212,225
TTTGGACA,213,226
AGATCCCA,214,227
TGCGTTAC,215,228
CCTTTGGA,216,229
ATGACGAA,217,230
ACGGCGAT,218,231
TAACCCTA,219,232
CATAGACG,220,233
CTCGTACC,221,234
AGAGCACC,222,235
ATGTCGGG,223,236
ATCATTGC,224,237
CAACGAGG,225,238
CTCCCAAA,226,239
GGATGAAA,227,240
GAGCTGCT,228,241
TGAAACCT,229,242
ACCAATAC,230,243
CCACACCT,231,244
TCGTTTGA,232,245
CAGTCAGG,233,246
CTTTCATG,234,247
AATCGTAG,235,248
AGAGTGCG,236,249
CAACTATC,237,250
GAGGGACA,238,251
AAGGAATC,239,252
GGCAACCA,240,253
TATGAGGC,241,254
AATCCTCT,242,255
GACATTTC,243,256
TCGGTTTC,244,257
CTATGGCC,245,258
TGGTGGAG,246,259
GCAGACTA,247,260
GATCATTG,248,261
TAGTGTCA,249,262
GTCTCGAG,250,263
TGGCAGGA,251,264
CCATTGAG,252,265
GCTTAGAT,253,266
GTGAGACG,254,267
GGGAGATC,255,268
TGGGCGAA,256,269
ACGGTACC,257,270
AAGTAGAG,258,271
ACCACCAG,259,272
TGTACAGC,260,273
GTGGAGAG,261,274
ACGAGTTC,262,275
GTTAACGG,263,276